feature	Actinobacteria	Bacteria_unclassified	Bacteroidetes	Candidatus_Melainabacteria	Euryarchaeota	Firmicutes	Proteobacteria	Tenericutes	Verrucomicrobia	Other
HL1333	0.095582619116524	0.00691880138376029	0.143997828799566	NA	NA	0.739164647832929	0.00548270109654023	8.43000168600035e-05	0.00876910175382037	NA
HL2333	0.106836403847237	0.00546329508303443	0.143961670434497	NA	NA	0.736358537277316	0.0056791948887246	0.000140799873280114	0.00156009859591126	NA
HN1327	0.241982427405272	NA	0.149146855255943	NA	NA	0.605070418478875	0.00380029885991034	NA	NA	NA
HN2327	0.298665450667275	NA	0.143455228272386	NA	NA	0.552416623791688	0.00526809736595132	NA	NA	0.000194599902700049
HP1337	0.0501902050190205	NA	0.421073442107344	NA	NA	0.524626352462635	0.00382400038240004	NA	NA	0.000286000028600003
HP2337	0.0393336881998936	NA	0.419796474061058	NA	NA	0.534285439714368	0.00455919863224041	NA	NA	0.00202519939244018
HT1321	0.0736436441861865	0.0104972062983238	0.225577535346521	0.00016530009918006	0.0122936073761644	0.63983108389865	0.0251763151057891	0.00113980068388041	0.00868010520806313	0.00299540179724108
HT2321	0.0774279387139694	0.0164747082373541	0.116435858217929	1.72000086000043e-05	0.0106900053450027	0.753968176984088	0.0115257057628529	0.00296040148020074	0.0101073050536525	0.000392700196350098
IM1354	0.0507187847843645	0.00124429962671011	0.326582802025159	NA	NA	0.615442715367185	0.00548919835324049	NA	NA	0.000522199843340047
IM2354	0.0989973604010558	0.000412599834960066	0.455761517695393	NA	NA	0.43521922591231	0.00953959618416153	NA	NA	6.96999721200111e-05
JA1369	0.0776744310697725	0.000296300118520048	0.0907917363166946	0.000452700181080073	NA	0.778675011470005	0.00420320168128067	NA	0.0471512188604876	0.000755400302160121
JA2369	0.128860525772105	0.000304800060960012	0.0772146154429231	0.00098730019746004	NA	0.784383656876731	0.00396440079288016	NA	0.00426140085228017	2.33000046600009e-05
JE1361	0.276397061801469	1.66999916500042e-05	0.139313830343085	0.000482999758500121	0.0306471846764077	0.504529647735176	0.0391621804189098	0.0015901992049004	0.00773149613425193	0.000128699935650032
JE2361	0.2434986	3.87e-05	0.1140658	0.000403	0.0318163	0.5597897	0.0394144	0.0021201	0.00884440000000001	9.00000000000001e-06
JH1373	0.119711688028831	NA	0.204799879520012	0.000146199985380002	0.00293599970640003	0.638668536133146	0.0198677980132202	0.0118714988128501	0.00199839980016002	NA
JH2373	0.0350842859662856	NA	0.398470740611704	0.00112429955028018	0.0139438944224422	0.479527908188837	0.00830039667984133	0.00555439777824089	0.0579940768023693	NA
JK1312	0.043497617399047	NA	0.365485546194218	NA	NA	0.579236831694733	0.0117800047120019	NA	NA	NA
JK2312	0.0438435693095015	NA	0.560908807363835	NA	NA	0.378400535119625	0.0168470882070383	NA	NA	NA
JL1316	0.0720628423497261	NA	0.287317370146104	NA	NA	0.620246503802797	0.00637739489808408	0.000413399669280265	0.0120512903589677	0.00153119877504098
JL2316	0.0856952428476214	NA	0.122686361343181	0.000276300138150069	NA	0.781276490638245	0.00880130440065219	2.26000113000056e-05	0.000931600465800232	0.000310100155050077
JM1360	0.203518676129456	0.000136899849410166	0.129996557003787	NA	0.0286844684470847	0.542393603367036	0.0476983475318177	NA	0.0332952633752103	0.0142761842961973
JM2360	0.22434876730463	0.000244100073230022	0.139856141956843	NA	0.021812406543722	0.529625358887608	0.032895309868593	NA	0.0358211107463332	0.0153968046190414
JP1303	0.0295544118217647	0.0068820027528011	0.109052843621137	NA	NA	0.845569438227775	0.00784590313836125	NA	0.00109540043816017	NA
JP2303	0.0426909615781346	0.00490959558136398	0.104142406271834	NA	NA	0.791573687583681	0.00589029469873477	NA	0.0507930542862512	NA
JS1364	0.146018270796346	NA	0.0898068820386237	NA	NA	0.74607275078545	0.00199629960074008	NA	0.0161057967788407	NA
JS2364	0.130759678455807	NA	0.16626379975828	NA	NA	0.663847398308439	0.00100010060006036	NA	0.0381290228774137	NA
JV1357	0.0589452941054706	0.000309799969020003	0.185724181427582	0.0166365983363402	0.000554399944560005	0.730106226989377	0.00471329952867005	NA	4.04999959500004e-05	0.00296969970303003
JV2357	0.0278823776940979	0.00020259983792013	0.236058211153431	0.00806539354768516	0.00584769532184374	0.70351053719157	0.0107774913780069	0.000454999636000291	2.59999792000166e-06	0.00719809424152461
KH1326	0.188965037793007	0.0181378036275607	0.122513324502665	NA	NA	0.652756030551206	0.00152800030560006	NA	0.0160998032199606	NA
KH2326	0.235101417550709	0.0136191068095534	0.127465763732882	NA	NA	0.620564410282205	0.00214230107115054	NA	0.00110700055350028	NA
KK1350	0.0895446447723225	NA	0.184167692083846	NA	NA	0.68066944033472	0.0131933065966533	NA	0.0323997161998581	2.52000126000063e-05
KK1376	0.209386683754673	0.000433500173400069	0.0669522267808907	NA	NA	0.682904973161989	0.0402618161047264	NA	2.98000119200048e-05	3.1000012400005e-05
KK2350	0.0590120236048094	NA	0.218322287328915	NA	NA	0.643488857395543	0.0143711057484423	NA	0.0647050258820104	0.000100700040280016
KK2376	0.258575029287515	0.000993400496700248	0.112330856165428	NA	NA	0.588270394135197	0.0208378104189052	NA	0.0188967094483547	9.5800047900024e-05
KL1367	0.0966129323709473	0.000209599853280103	0.0820871425390002	3.55999750800174e-05	0.0010197992861405	0.809590733286487	0.00880599383580431	6.09999573000299e-06	0.00106259925618052	0.000569499601350279
KL2367	0.0967659999999999	0.0004275	0.0789086	NA	7.59e-05	0.8180966	0.00535	NA	0.0001089	0.0002665
KM1329	0.223897877610212	NA	0.0663014933698507	NA	NA	0.708593329140667	0.000760999923900008	NA	3.49999965000003e-05	0.000411299958870004
KM2329	0.168260716826072	NA	0.0511873051187305	NA	NA	0.778232577823258	0.00190370019037002	NA	9.34000093400009e-05	0.000322300032230003
LK1306	0.0120749951700019	NA	0.261400295439882	0.0049900980039608	NA	0.680723627710549	0.0120825951669619	0.000795299681880127	0.0278974888410045	3.55999857600057e-05
LK2306	0.0248120826315422	NA	0.275549807115135	0.0126648911345762	NA	0.63157845789508	0.0294140794101444	0.000600099579930294	0.0248871825789722	0.000493399654620242
LT1311	0.0483625145087544	NA	0.235945470783641	NA	NA	0.692975507892652	0.022433906730172	NA	0.000282600084780025	NA
LT2311	0.0515016154504846	NA	0.177266153179846	NA	NA	0.762612228783669	0.0078235023470507	NA	0.000796500238950072	NA
MK1305	0.103530793177714	0.00436000392400353	0.284743456269111	4.85000436500393e-05	NA	0.575134317620886	0.018566716710045	NA	0.013522212169991	9.40000846000762e-05
MK1353	0.0866347787113098	0.00184139742204361	0.35719209993106	NA	0.0218685693840029	0.521219870292182	0.0087780877106772	0.0012761982133225	0.000560299215581098	0.000628699119821232
MK2305	0.0756212378106189	0.00219290109645055	0.304807152403576	0.00027770013885007	NA	0.552074076037038	0.00352480176240088	NA	0.0615021307510654	NA
MK2353	0.0912206817558636	0.0050993989801202	0.165287366942527	NA	0.0310872937825412	0.701613759677248	0.00523859895228021	NA	0.000296099940780012	0.000156799968640006
ML1319	0.0489078902184219	0.00152839969432006	0.281986643602671	NA	0.00651069869786026	0.619176376164725	0.0347358930528214	0.000903599819280036	0.00565809886838023	0.000592399881520024
ML1375	0.0869803434901718	0.000793400396700199	0.108342254171127	8.75000437500219e-05	NA	0.80145690072845	0.00156500078250039	NA	0.000417900208950105	0.000356700178350089
ML2319	0.0720176	0.0079956	0.2387341	NA	0.0167532	0.6263462	0.0307267	0.0012678	0.0053127	0.000846099999999999
ML2375	0.0954977286493186	0.000102800030840009	0.233571970071591	1.30000039000012e-06	NA	0.661707098512129	0.0087922026376608	NA	0.000143500043050013	0.000183400055020017
MM1317	0.200815740571018	0.00690210483147338	0.185127429589201	NA	0.006133604293523	0.584503309152316	0.00582400407680285	0.000772300540610378	0.00945800662060463	0.000463500324450227
MM1328	0.0984921	NA	0.1105143	NA	NA	0.7887361	0.001486	NA	0.0004374	0.0003341
MM2317	0.0660730405342635	0.0108677902189888	0.238810985070113	NA	0.000840399243640681	0.670262096764113	0.00989849109135802	0.00133909879481108	0.00096319913312078	0.000944899149590765
MM2328	0.105125742050297	NA	0.107366842946737	NA	NA	0.785340014136006	0.00141360056544023	NA	0.000354100141640056	0.000399700159880064
MO1363	0.179514728194109	6.00999759600096e-05	0.168916832433267	0.000258699896520041	0.0216837913264835	0.612156755137298	0.0143088942764423	0.000552899778840088	0.00206269917492033	0.000484599806160077
MO2363	0.1059041	8.85000000000001e-05	0.1702627	0.00790610000000001	0.00784170000000001	0.6970445	0.00848680000000001	7.45000000000001e-05	0.0020723	0.0003188
MR1322	0.0448756730745961	0.00549549670270198	0.121103827337704	NA	NA	0.828166803099918	0.000319799808120115	NA	NA	3.83999769600138e-05
MR1334	0.110902044360818	0.00024880009952004	0.143355657342263	0.000117300046920019	0.0111171044468418	0.701838980735592	0.0131777052710821	0.00361560144624058	0.0151687060674824	0.000458100183240073
MR2322	0.0628143937185607	0.00472869952713005	0.149774785022522	NA	NA	0.781733721826628	0.000646199935380007	NA	NA	0.000302199969780003
MR2334	0.133820993674696	0.000456800319760224	0.103856972699881	0.000935900655130459	0.0114617080231956	0.738219016753312	0.00577490404243283	0.0014205009943507	0.00355200248640174	0.000501200350840246
MS1330	0.0331748933650213	NA	0.404674819065036	0.00049479990104002	NA	0.556780288643942	0.00353399929320014	0.000190199961960008	0.000879999824000035	0.000270999945800011
MS1370	0.162232883776712	0.00098839990116001	0.0438006956199305	0.00140569985943001	NA	0.780434221956578	0.00490859950914005	3.36999966300003e-05	0.00479699952030005	0.00139879986012001
MS2330	0.0429107085821417	NA	0.420237184047437	0.00141270028254006	NA	0.528957505791501	0.00553330110666022	NA	0.000146600029320006	0.000802000160400032
MS2370	0.162010883798912	0.000902299909770009	0.207205379279462	9.46999905300009e-05	NA	0.606466739353326	0.0209765979023402	8.99999910000009e-07	NA	0.00234249976575002
MV1301	0.0632309810307057	NA	0.147695155691453	NA	NA	0.77664306700708	0.00214769935569019	NA	0.00729259781222066	0.00299049910285027
MV2301	0.0462099907580018	NA	0.25321714935657	NA	NA	0.691586361682728	0.00470779905844019	NA	NA	0.00427869914426017
NK1335	0.0602835542551989	0.00663660597294538	0.131964218767797	NA	NA	0.79022901120611	0.00454890409401369	NA	0.00606650545985492	0.00027120024408022
NK2335	0.0862784827443034	0.00606709878658024	0.106838378632324	NA	NA	0.790381041923792	0.00860169827966034	NA	0.00183329963334007	NA
PH1308	0.0587738293869147	0.00051950025975013	0.210196105098053	0.000210500105250053	4.74000237000118e-05	0.707419453709727	0.0126841063420532	NA	0.0099946049973025	0.000154500077250039
PH1339	0.0670975731609707	0.000466399813440074	0.136860845255662	0.000235799905680038	0.0225294909882036	0.74937540024984	0.0182997926800829	0.000131299947480021	0.00242989902804039	0.00257349897060041
PH1359	0.166471716647172	2.80000028000003e-05	0.174409417440942	7.03000070300007e-05	0.0211623021162302	0.624670062467006	0.00465380046538004	0.00143540014354001	0.00687020068702006	0.000228800022880002
PH2308	0.108386356645457	0.00140889943644023	0.0901052639578944	0.000341999863200055	0.018899392440243	0.742965802813679	0.0087280965087614	0.000299099880360048	0.0286653885338446	0.000199699920120032
PH2339	0.0548721835383449	0.000518399844480047	0.120722663783201	NA	0.0188600943419717	0.792613162216051	0.0103036969088909	0.000156499953050014	8.50999744700076e-05	0.00186819943954017
PH2359	0.0732889486977359	NA	0.288307998184401	0.000768899461770377	0.00973259318718477	0.594804183637071	0.0138056903360168	0.00474429667899233	0.014286889999177	0.000260499817650128
PK1313	0.0922669092266909	NA	0.265101226510123	NA	NA	0.634042063404206	0.00679980067998007	NA	NA	0.00179000017900002
PK1324	0.236784242070545	0.0201532120919273	0.0112774067664441	0.000957200574320344	NA	0.656335293801176	0.0113614068168441	0.000602500361500217	0.0623408374045024	0.000187900112740068
PK2313	0.0628277062827706	NA	0.214025521402552	NA	NA	0.706763170676317	0.0153358015335801	NA	NA	0.00104780010478001
PK2324	0.118579688142031	0.00633739936626006	0.216408478359152	0.000327499967250003	NA	0.611273638872636	0.00838439916156008	0.00272789972721003	0.0352993964700603	0.000661599933840007
PP1368	0.0661154066115406	2.22000022200002e-05	0.280483828048383	NA	NA	0.628117862811786	0.0252589025258902	NA	1.80000018000002e-06	NA
PT1325	0.0455108499380651	8.53999060601034e-05	0.333797532822714	0.000614599323940744	0.0218513759634864	0.545007700491529	0.0262236711539617	0.0038839957276047	0.0229741747284078	5.06999442300614e-05
PT2325	0.0633238379943028	3.30000198000119e-05	0.342116305269783	7.7900046740028e-05	0.016552509931506	0.544758626855176	0.0135637081382249	0.00200370120222072	0.0175704105422463	NA
RA1309	0.0647903323951662	NA	0.166037583018792	NA	NA	0.765524882762441	0.00167680083840042	NA	0.0016145008072504	0.000355900177950089
RA2309	0.0369503147801259	NA	0.214776885910754	NA	NA	0.741320896528359	0.00111590044636018	NA	8.30000332000133e-06	0.00582770233108093
RK1372	0.0303218333540167	0.0084296092725702	0.0844460928907022	NA	0.00290940320034352	0.869411156352272	0.00280250308275339	9.0100099110109e-05	0.00131170144287159	0.000277600305360336
RK2372	0.0402291040229104	0.00660370066037007	0.0838736083873608	0.000456400045640005	0.0120701012070101	0.843301784330179	0.00651950065195007	0.00144460014446001	0.00457460045746005	0.000926600092660009
RS1345	0.0438073262843958	NA	0.0407920244752147	NA	NA	0.86012881607729	0.0552718331630999	NA	NA	NA
RS1366	0.0486232659637138	5.2999962900026e-06	0.221515644939049	NA	NA	0.727021091085236	0.00127719910596063	NA	0.00141529900929069	0.00014219990046007
RS2345	0.146568029313606	NA	0.0141734028346806	NA	NA	0.824146364829273	0.0150217030043406	NA	NA	9.05000181000037e-05
RS2366	0.0347518104255431	NA	0.0928367278510183	NA	NA	0.868732460619738	0.000608300182490055	NA	0.00293600088080026	0.000134700040410012
SH1365	0.132588026517605	NA	0.204079340815868	NA	NA	0.660103432020686	0.00322920064584013	NA	NA	NA
SH2365	0.12581645032658	NA	0.133748753499501	NA	NA	0.736905794762318	0.00352900141160057	NA	NA	NA
SK1377	0.0970840388336155	0.00848980339592136	0.155112462044985	0.000149400059760024	NA	0.721191188476475	0.0160393064157226	6.59000263600105e-05	NA	0.0018679007471603
SK2377	0.119224547689819	0.00253360101344041	0.18515617406247	0.000943800377520152	NA	0.672245468898187	0.0168156067262427	0.00214710085884035	NA	0.00093370037348015
SN1320	0.0311515968848403	NA	0.143967885603211	0.000300799969920003	NA	0.816438418356158	0.00658679934132006	0.000274699972530002	0.000687999931200006	0.000591799940820005
SN2320	0.0475310714813571	NA	0.156707805975316	NA	NA	0.792541024475385	0.00263029842182095	NA	0.000366799779920132	0.00022299986620008
SO1346	0.18518713333158	NA	0.0602419457822488	NA	NA	0.749759825216157	0.00401669638497325	NA	0.000794399285040643	NA
SO2346	0.0773394850734336	NA	0.108897819787602	NA	NA	0.807851088636198	0.00574430631873695	NA	0.000154500169950187	1.28000140800155e-05
SS1323	0.1042179	NA	0.1520015	NA	NA	0.7272341	0.0033331	NA	0.0132134	NA
SS2323	0.0694490208347063	NA	0.252857775857333	NA	NA	0.646734394020318	0.00482310144693044	NA	0.0261070078321024	2.87000086100026e-05
SV1318	0.0714531785640464	0.00512239846328046	0.260728421781474	NA	NA	0.600239719928084	0.0533219840034048	0.000229199931240021	0.00838189748543076	0.000523199843040047
SV2318	0.147801614780161	0.00732400073240007	0.124928912492891	NA	NA	0.701944670194467	0.0123796012379601	4.50000045000004e-05	0.00540990054099005	0.000166300016630002
TJ1356	0.139673502228548	0.0112211921451655	0.0568937601743678	NA	0.0087959938428043	0.771133360206648	0.00293319794676143	NA	0.0092168935481745	0.000132099907530065
TJ2356	0.0651378804586358	0.00379519886144034	0.44777646566706	0.00127359961792011	0.0011301996609401	0.458687862393641	0.0208753937373819	NA	0.0011360996591701	0.000187299943810017
TK1342	0.0682551795234461	0.000469199859240042	0.127829261651222	4.68999859300042e-05	0.0284830914550726	0.753955073813478	0.0171319948604015	0.000533299840010048	0.00241309927607022	0.00088289973513008
TK2342	0.0650794260317705	0.000533900213560086	0.120746548298619	0.000452800181120073	0.0318949127579651	0.727530291012116	0.0480072192028877	0.0037067014826806	0.000790000316000127	0.0012582005032802
TL1338	0.103463268961019	0.00504939848518045	0.0540440837867749	NA	NA	0.826728651981404	0.00399239880228036	0.000514199845740046	0.00591859822442053	0.000289399913180026
TL2338	0.126712538013761	0.00646600193980058	0.103398631019589	NA	NA	0.747764924329477	0.00437470131241039	0.000119900035970011	0.0105369031610709	0.000626400187920056
TS1358	0.036005521603313	0.00286680172008103	0.427370356422214	0.00033450020070012	0.00531090318654191	0.495654497392699	0.0263312157987295	0.00272890163734098	0.000792100475260285	0.00260520156312094
TS2358	0.0407945244767147	0.00760740456444274	0.267687460612476	0.00289870173922104	0.00456210273726164	0.660410696246418	0.00947220568332341	0.000349600209760126	0.00326620195972118	0.00295110177066106
VK1336	0.0519769363838555	0.0267444187210931	0.171105319773724	0.000174800122360086	0.0137565096295567	0.71488090041663	0.0155088108561676	2.29000160300112e-05	0.00383210268247188	0.00199730139811098
VK2336	0.0348852930229414	0.0024856995028601	0.345819830836034	0.00625409874918025	0.00908299818340037	0.552701589459682	0.0430701913859617	0.00400789919842016	0.000477899904420019	0.00121449975710005
